,B1_x_mean,B1_x_std,B1_x_p2p,B1_x_impulse,B1_y_mean,B1_y_std,B1_y_p2p,B1_y_impulse,B2_x_mean,B2_x_std,B2_x_p2p,B2_x_impulse,B2_y_mean,B2_y_std,B2_y_p2p,B2_y_impulse,B3_x_mean,B3_x_std,B3_x_p2p,B3_x_impulse,B3_y_mean,B3_y_std,B3_y_p2p,B3_y_impulse,B4_x_mean,B4_x_std,B4_x_p2p,B4_x_impulse,B4_y_mean,B4_y_std,B4_y_p2p,B4_y_impulse
2003-10-22 17:04:13,0.10550734899164974,0.0848724661341973,1.084,5.762631757984171,0.1039037550661646,0.07742634276929512,0.97,4.725527000321955,0.10842487426143843,0.09030055242914156,0.982,5.948819441973711,0.10323824405488417,0.07762092223335944,0.752,4.281359142112308,0.10799794911860906,0.09234262983570352,0.889,5.203802522053284,0.10999301723716925,0.09615269886379861,1.014,5.463983215444587,0.09736827970115507,0.06357096474206393,0.634,3.8821677979745166,0.09837555544704134,0.06829000506484165,1.119,7.623845137054892
2003-10-22 17:14:13,0.10551364812734874,0.08276570901445737,1.018,5.942359222033987,0.1018467210312988,0.07184313510959806,1.001,5.007524982991553,0.10796396308413396,0.09094611766121224,0.893,5.4925734760022475,0.10282992333609903,0.07745171321698778,0.827,5.008269804079552,0.10751872650031744,0.09209663997100424,0.9470000000000001,4.929373861198359,0.11031290590360882,0.09667474100085587,0.94,5.248705899434187,0.09707617559450948,0.06375858678843528,0.6880000000000001,4.800353919446703,0.09874627667366356,0.06928236788012984,0.8009999999999999,4.7698000964285425
2003-10-22 17:19:38,0.10397685433858962,0.08117277470483886,1.04,6.5302995009726725,0.10061990331559047,0.07061281789922595,0.9810000000000001,5.505868935914203,0.1069518042873188,0.09052658010344267,0.982,6.189703898978475,0.10104087113628457,0.07508711044041175,0.722,4.6119950744630485,0.10703818545827268,0.0924529675143972,1.279,7.54870793577669,0.10818091703696425,0.09557721841064364,1.018,6.359716841417768,0.09540529322720685,0.06321185036795483,0.662,4.22408428681477,0.09712456662922864,0.0673044527650138,0.864,4.97299516242728
2003-10-22 17:24:13,0.10580213877630698,0.08387019780823445,1.006,6.020672241293556,0.10262083109526719,0.07432451825121353,0.96,4.833326671653463,0.10852746716148212,0.09111576280687989,0.94,5.3995547424696495,0.10272073831729962,0.07639789184162916,0.696,4.254252910937295,0.10782484496313223,0.0919771556353291,0.915,4.572230084527995,0.10896855315200878,0.09541052406598285,1.0230000000000001,5.717245773933774,0.09754157917866878,0.062993931804736,0.769,5.002994662472309,0.09906948581473536,0.06879115791455347,1.109,5.844382811098439
2003-10-22 17:34:13,0.10740348649836365,0.08495515184181554,0.9249999999999999,5.29777960242165,0.104208848088284,0.07745363185706691,1.033,5.556150083431311,0.10857917867083315,0.08925846786032329,0.8759999999999999,5.415402908715778,0.10330509302211897,0.0764449222910601,0.794,4.869072620575455,0.1078938424727759,0.09304416016431209,0.989,5.5424849675818075,0.10950412617803539,0.09770882332418623,1.089,6.465509791374532,0.09629273890326502,0.06284097894151677,0.62,3.9255296329221254,0.09797797744030318,0.06852495622001138,0.716,4.562249718538554
2003-10-22 17:44:13,0.10462654426485565,0.08173565513045382,0.903,5.648662145467788,0.10229708481859322,0.07245634614346547,0.927,4.936602063446218,0.10777435421651352,0.08930373391978859,0.8280000000000001,5.168205405165441,0.10258127838273212,0.07646433634687672,0.711,4.6207261936383714,0.10823126129205465,0.09220414015890104,0.823,4.739850518933754,0.10986967137067213,0.09553106065090491,1.097,6.225557894792997,0.09741046926119278,0.06341737976564162,0.647,4.208993171982791,0.09914634503637723,0.06838951853121696,0.8540000000000001,5.6381301781210444
2003-10-22 17:54:13,0.10468211338444133,0.08114341304014412,0.947,5.406845369288496,0.10228844181844621,0.07159676335284687,0.93,5.396504142469546,0.10766736657063178,0.08939344613983731,0.876,5.758476498013616,0.10267234728258098,0.07574103405946193,0.708,4.6653262799346304,0.10829405732701779,0.09155897982898879,0.825,4.460078529900075,0.10919898432540598,0.094921721959017,0.869,4.826052213357349,0.0973287269886202,0.06354088639069497,0.598,3.9351177381039912,0.0991307681039103,0.06797694113838232,0.8009999999999999,4.9530535210352316
2003-10-22 18:04:13,0.10423531422432634,0.08103019385835906,1.16,6.744355358176053,0.10173753601249946,0.07142019260843027,1.126,5.641968760964276,0.10650314956784968,0.08825092537808794,1.069,6.807310421727258,0.10251018116118836,0.07706072944347728,0.8230000000000001,5.287279701006011,0.10753322916157977,0.09206930391920067,1.2149999999999999,6.649107495187732,0.10929215293715548,0.09464109782193304,1.123,5.608819878884476,0.09790248547292095,0.06456422577526981,0.839,5.331836035402605,0.09835548610771891,0.06721505880623994,0.847,5.236108532227395
2003-10-22 18:14:13,0.10389892084574368,0.07941707294559994,0.876,5.024113780498272,0.10090536647297102,0.06930440325476706,0.8620000000000001,4.548816540128715,0.1072445431905855,0.08876223183173815,0.8150000000000001,5.07251915869744,0.10274793691098116,0.07586893354031676,0.72,4.515905758789111,0.10770843302895577,0.09103256823796912,0.8200000000000001,4.307926380056617,0.10894740954148038,0.09448238610222143,0.835,4.910626165886995,0.09731363836124636,0.06424360593076854,0.6839999999999999,4.244009441583789,0.09830963425948365,0.06885044449009908,0.788,5.309754267035575
2003-10-22 18:24:13,0.10615039796864974,0.08504770349145653,1.0110000000000001,5.727722284937316,0.10334821036183252,0.07791547605392511,1.0150000000000001,5.312138430630735,0.10766013965525582,0.08988578964836727,0.891,5.647401182525944,0.10203872259387527,0.07627108558718387,0.766,5.3803103963294125,0.10771902924947517,0.09185698711270691,0.9179999999999999,4.623138580711136,0.10852458616143293,0.09423403352274472,0.9470000000000001,5.040332512176774,0.09753064114458528,0.06306188171615418,0.683,4.326845338527016,0.09820435568142794,0.06693782512968616,0.766,5.315446513323225
2003-10-22 18:34:13,0.10505991503491337,0.08108819325492476,1.108,6.948416051520767,0.10151418526295061,0.07139392070162182,1.214,6.087819139750806,0.10787123394696942,0.08877375234994657,0.893,5.4972950461614705,0.1022529420381846,0.07562050426774665,0.7909999999999999,5.564632064938696,0.1084326383124169,0.09357910799446549,0.9079999999999999,5.219830567704501,0.11013755554470422,0.09723552220490836,1.1600000000000001,6.873223182193633,0.09746926119439189,0.06394843178727681,0.627,3.806328225470804,0.09900019532203526,0.06866409048822059,0.752,4.484839636484792
2003-10-22 18:44:13,0.10512534791737788,0.08203663693110234,1.0590000000000002,6.382856402314742,0.10206504223838848,0.0721416335398244,1.013,5.143778795229246,0.10782372186141882,0.08983961881984977,0.911,5.750126125277508,0.10225406513989824,0.07539325173525295,0.676,4.342125659185719,0.10835641388739586,0.09284481185536975,0.974,5.906433934451623,0.10911138239171815,0.09583445395392298,0.994,5.773916398000092,0.09720669954587492,0.06365294864039199,0.654,4.114942713503274,0.09812066018848428,0.06797383016556485,0.8109999999999999,5.17729904205863
2003-10-22 18:54:13,0.10519600566433765,0.08309810395543665,0.916,5.247347525355069,0.10169085404560588,0.0716578947983821,1.026,5.261043434250887,0.10873758484300958,0.09104904641866124,0.94,5.747782617227951,0.10331852141217665,0.07737155818935001,0.771,5.245913245677966,0.10807656623858543,0.0924643212323779,0.9199999999999999,5.42208195906567,0.10938336832853099,0.09594965929847332,1.0979999999999999,6.4909319474193525,0.09772352165632836,0.06342039899530802,0.723,4.799253977454552,0.09906377264514639,0.06844491411764592,0.7989999999999999,4.562717408503073
2003-10-22 19:04:13,0.10773611992773002,0.08933152456878878,1.101,6.228180488123301,0.10296767420284024,0.07624413387200425,1.0619999999999998,5.593988642156896,0.10850021973729122,0.09137145367273614,0.8620000000000001,5.105980442633074,0.10251071829679106,0.07781022459946894,0.715,4.643416882729037,0.10817901264710078,0.09199397731937062,0.939,5.389215391545954,0.10963850773963466,0.09655702472259363,1.067,5.682310101114078,0.09738707944723703,0.06486202816990692,0.6839999999999999,4.415370113167508,0.09844225792274831,0.06822775398462064,0.72,4.784530647088703
2003-10-22 19:14:13,0.10876629718247904,0.09132745079685088,1.0430000000000001,6.040474090036733,0.10408667415400967,0.07969907399341589,1.1110000000000002,5.3513094209912655,0.1080556667806038,0.09046150141271325,0.986,6.191253267247311,0.10229757312368616,0.0771515474819445,0.735,5.083209543703225,0.10770926314761409,0.09226032706714894,0.974,4.716400290509767,0.10873128570730893,0.09664297178720424,0.9570000000000001,4.920386956888869,0.09795229259240935,0.06553651386410286,0.732,4.287801631633757,0.09872923482591686,0.06844056939901545,0.774,4.851653118193319
2003-10-22 19:24:13,0.1065104253137352,0.08653379304116118,0.9319999999999999,5.314033798408001,0.10321421944430814,0.07620545871985585,1.084,5.793775346260949,0.10803686703452257,0.0907618154993812,1.035,6.44224531036796,0.10242956199032995,0.07594076199777139,0.786,5.174287478160218,0.10848727965232641,0.0921429007122164,0.804,4.571964580451748,0.11086698569266003,0.09696377907089739,1.081,5.790722964000488,0.09774432345329212,0.0656763326234408,0.7110000000000001,4.624309464027256,0.09923966013965305,0.06850366458263717,0.782,4.99800179990554
2003-10-22 19:34:13,0.10765574490941922,0.08883964684388593,1.299,6.920206632974745,0.1029780751013214,0.07581178573361746,0.901,4.933088907519125,0.10862087992577718,0.09173161318104854,0.8739999999999999,5.4133238508267665,0.10291908784608518,0.07755987285994556,0.752,4.935916268124244,0.10895024171102106,0.09468842805303533,0.913,5.084890049802975,0.11114082718882691,0.09869656736109438,1.2770000000000001,7.863896842472521,0.09781903413252459,0.06705044358408237,0.669,4.3958724783301255,0.099199667952535,0.0710540058455808,0.813,4.7479997637226345
2003-10-22 19:44:13,0.1078200107427107,0.08897977366546321,1.087,5.4813572724481965,0.10244855705844834,0.07525600747047766,1.162,5.671138927496376,0.1079769519996099,0.08988613469126112,1.006,6.492126208586926,0.10269090287611565,0.07668212458049302,0.761,5.083215605083645,0.10791698813418589,0.09181674755443993,0.903,5.133575441441589,0.10987079447238665,0.09692340783287455,0.908,5.087794283134005,0.0981265686801103,0.06665027930517776,0.655,4.433050149935306,0.09892758435470243,0.0702668624327951,0.893,4.811600354996172
2003-10-22 19:54:13,0.10720044924068473,0.08805309598453272,1.0670000000000002,6.3339286804248385,0.10218101469798302,0.07519383806881832,1.057,5.734920540102713,0.10880062503051847,0.09169455343050374,0.989,5.744452293584601,0.10235255627716064,0.0762690925102448,0.96,6.897727088400425,0.10816128717222528,0.09338761038254556,0.9129999999999999,5.214434986354613,0.10878182528443722,0.09546424696009712,0.9059999999999999,5.230653176780289,0.09767586307925025,0.06554415656151359,0.616,4.003036038522213,0.09869900874065894,0.06852564278762385,0.7869999999999999,4.853138913062624
2003-10-22 20:04:13,0.10799521461008765,0.0898787505506243,1.075,6.129901240440367,0.10332804336149079,0.07775953738917563,0.994,4.984126121485571,0.10729239708970106,0.09049466655951083,0.932,6.300539631292187,0.10202290150886159,0.07702037229619435,0.881,5.959446271454942,0.1091525953415688,0.09447193011260623,1.075,6.468009283615563,0.11097968650812978,0.09838253280412428,1.145,6.244385993550581,0.0977932027931029,0.06572399492474497,0.7150000000000001,4.591321146827873,0.09864475804482463,0.06919808539295343,0.769,4.602373293811521
2003-10-22 20:14:13,0.10740895551540501,0.08821949212399559,1.2109999999999999,6.656800604465909,0.10232281849699595,0.07523840505543092,0.994,5.3458261611124325,0.10815811318911886,0.09094664854917854,0.889,5.353273859239712,0.10238341715904017,0.07562000411956679,0.7470000000000001,4.551518331099711,0.10859529273890296,0.09322566921547784,0.991,5.506684359125758,0.11033556325992437,0.09590034740264394,1.226,6.86088852618342,0.09752170516138332,0.06536125522342646,0.654,4.5528326157264045,0.09839601543043942,0.06839898035560202,0.8029999999999999,4.888409331372169
2003-10-22 20:24:13,0.1074393769227007,0.08859805439053464,1.211,7.064449010590195,0.10291723228673083,0.07522450248551357,0.925,5.169202359793648,0.10831344303921087,0.09069030243690815,0.803,4.81934638354197,0.10218013574881511,0.07623330383545371,0.6639999999999999,4.178894428655635,0.1082263294106148,0.0930499566843166,0.913,4.462869642076464,0.111218760681674,0.09819286392257835,1.165,6.015172223639372,0.0982527955466556,0.0654453658269121,0.5609999999999999,3.8981079150885987,0.09890189950680968,0.06901188719317065,0.813,5.328512421176648
2003-10-22 20:34:13,0.10751760339860233,0.08856897255495742,1.062,5.831603199668703,0.10325264905512851,0.07618023980283245,1.138,5.936893683693364,0.1078436935397221,0.09051478860235737,0.864,5.433790152821114,0.10279305630157638,0.07719237284052452,0.752,4.348542752621172,0.10852238878851402,0.09366635736461566,0.8740000000000001,5.058863946221078,0.11116499829093211,0.09881380490806563,1.116,6.1080376956690605,0.09786307925191441,0.06595308887929244,0.637,4.066906570306128,0.098619561502025,0.06904505086601878,0.806,5.029428162584311
2003-10-22 20:44:13,0.10746218077054483,0.0879482786979178,0.971,5.4251644236108705,0.10222237413936056,0.0745216129147598,1.1110000000000002,5.448904945610416,0.10843346843107508,0.09120115379892839,0.8839999999999999,5.5149024434288405,0.10267034523169971,0.07665765193988326,0.747,5.016054040120171,0.10788554128619435,0.09224245158833108,0.864,4.708693991277278,0.11009443820499021,0.09707495746175925,1.1280000000000001,5.32270303163633,0.09830792519165796,0.06666978612062464,0.928,5.411567775058114,0.09879461887787315,0.06929663772722248,0.893,5.729056971206819
2003-10-22 20:54:13,0.10901816494945973,0.09108667198372641,1.186,6.650267873579658,0.10358494067092999,0.07809505307861633,1.121,5.589615597110537,0.10825401630938987,0.09133667044200947,0.9450000000000001,5.865833173202282,0.10253064114458622,0.07611314805106693,0.756,5.139926895188702,0.10840690463401491,0.09247435500556175,0.9179999999999999,4.547680811147439,0.11013921578201936,0.09633328102854162,0.986,5.22974488160496,0.09801948337320988,0.06606256547570948,0.745,4.560317853319471,0.0990267591190959,0.06987654457450664,0.844,5.049140297509566
2003-10-22 21:04:13,0.10712275990038501,0.08799789856153598,1.345,8.112188304409777,0.10203086088187806,0.0749853555193052,1.216,6.007986159302086,0.10797910054201822,0.09093409834921395,0.8230000000000001,5.0194898575682245,0.10193774110063847,0.07599895925378602,0.8200000000000001,4.718566399515668,0.10854548561941423,0.09284149194760741,0.879,4.901171126225517,0.11006045217051555,0.09640683978754278,1.06,5.3243466517120615,0.09763450363787107,0.06546585482879523,0.698,4.527088104420437,0.0994039259729466,0.0696007910220545,0.795,4.637643790100041
2003-10-22 21:14:13,0.10708403730650864,0.08788458629488077,1.018,5.472337565333675,0.10290741735436112,0.0757591385518329,0.988,5.121108016784431,0.10844655500756875,0.0916369103851477,0.9400000000000001,6.150495052179836,0.1025911421456116,0.07615735207139432,0.8440000000000001,5.088158578633476,0.10848698666927035,0.09388241162259617,0.847,4.608847709304366,0.11096513501635806,0.09809238931359819,1.133,5.983861506608501,0.09817095561306478,0.06751856266201246,0.782,4.655144662146709,0.10007402705210089,0.07230730750472071,0.903,5.705776182092921
2003-10-22 21:24:13,0.10719854485082203,0.08742635120047265,1.091,6.85643635389668,0.10228517017432454,0.0755139753880337,1.059,5.699750990357581,0.10805049074661834,0.09019843953333775,1.033,6.645041545287672,0.10211113823917135,0.07672139517721506,0.85,5.8367775570575855,0.1079541969822747,0.09175045096112293,0.855,4.34443507626671,0.1097915425557882,0.09705284573099075,0.984,5.446685473939299,0.09819649396943045,0.06661422276555715,0.722,4.745586946770936,0.09902905415303324,0.07003020704236497,0.742,4.705689698700677
2003-10-22 21:34:13,0.10805171150935076,0.08961791719244021,1.116,6.6449664699467945,0.10283036281068271,0.07611871395479755,1.093,5.5528346335920995,0.10881317447140884,0.09182669998830358,0.8350000000000001,5.118865456373156,0.1031949802236426,0.07747390665492478,0.896,5.988663389059039,0.10901137750866659,0.09429652529879595,0.945,5.2379853649184875,0.11043464036329859,0.09671943998268516,0.957,5.21575474964308,0.09833888373455546,0.06792996201589234,0.745,4.820066915539335,0.09969187948630094,0.07108643608571982,0.7929999999999999,4.844928217712767
2003-10-22 21:44:13,0.10829049269983751,0.08981264513381204,1.138,6.131655544688424,0.1031893158845636,0.07739620147379045,0.9450000000000001,5.087736026734685,0.10821993261389702,0.09085915302722197,0.823,4.915915092075038,0.10320562527467005,0.07696143986912735,0.73,4.6799774597029025,0.10872259387665366,0.09407205482583463,0.925,4.828803115161281,0.11116963718931655,0.09799596360865782,1.206,6.854389555147604,0.09789311001513576,0.06706192787471608,0.767,5.189333548821317,0.09967229845207116,0.07162566367786947,0.898,4.946208802810602
